0,1,2,3,4,5,6,7,8,9,10,11,12
2023-07-23,69.90,70.40,69.30,69.40,-0.50,-0.72,"36,960",,,,,
2023-07-20,70.60,70.60,69.80,69.90,-0.70,-0.99,"13,761",,,,,
2023-07-19,69.60,70.70,69.50,70.60,1.10,1.58,"21,283",,,,,
2023-07-18,70.50,70.50,69.50,69.50,-1.00,-1.42,"28,782",,,,,
2023-07-17,70.40,70.90,70.10,70.50,0.00,0.00,"34,096",,,,,
2023-07-16,70.40,72.40,70.00,70.50,0.20,0.28,"122,843",,,,,
2023-07-13,71.60,71.60,70.20,70.30,-0.90,-1.26,"65,211",,,,,
2023-07-12,72.90,72.90,71.20,71.20,-1.70,-2.33,"80,887",,,,,
2023-07-11,71.40,72.90,71.40,72.90,1.10,1.53,"26,541",,,,,
2023-07-10,72.00,72.90,71.80,71.80,-1.20,-1.64,"71,754",,,,,
2023-07-09,73.30,73.30,72.70,73.00,-0.30,-0.41,"6,903",,,,,
2023-07-06,72.30,73.30,72.20,73.30,0.80,1.10,"38,505",,,,,
2023-07-05,72.80,72.90,72.00,72.50,-0.30,-0.41,"19,373",,,,,
2023-07-04,71.60,72.90,71.60,72.80,1.20,1.68,"23,744",,,,,
2023-07-03,72.50,72.70,71.60,71.60,-1.10,-1.51,"32,244",,,,,
2023-07-02,73.00,74.00,72.60,72.70,-0.30,-0.41,"16,764",,,,,
2023-06-22,73.30,74.80,73.00,73.00,-0.30,-0.41,"44,496",,,,,
2023-06-21,72.80,73.30,72.30,73.30,1.10,1.52,"27,929",,,,,
2023-06-20,72.80,72.80,72.00,72.20,-0.60,-0.82,"23,585",,,,,
2023-06-19,73.00,73.40,72.70,72.80,-0.20,-0.27,"49,565",,,,,
2023-06-18,72.50,73.00,72.00,73.00,1.50,2.10,"47,661",,,,,
2023-06-15,72.60,72.90,71.50,71.50,-1.00,-1.38,"35,247",,,,,
2023-06-14,72.00,73.50,72.00,72.50,0.50,0.69,"53,840",,,,,
2023-06-13,72.00,72.50,72.00,72.00,0.00,0.00,"44,271",,,,,
2023-06-12,71.40,72.60,71.40,72.00,0.60,0.84,"113,226",,,,,
2023-06-11,71.20,71.40,71.00,71.40,0.40,0.56,"41,481",,,,,
2023-06-08,71.30,71.30,71.00,71.00,0.10,0.14,"19,789",,,,,
2023-06-07,70.90,71.60,70.90,70.90,0.10,0.14,"17,465",,,,,
2023-06-06,72.00,72.00,70.80,70.80,-1.20,-1.67,"50,819",,,,,
2023-06-05,70.60,72.10,70.60,72.00,1.00,1.41,"29,466",,,,,
2023-06-04,71.00,71.50,70.80,71.00,0.80,1.14,"28,745",,,,,
2023-06-01,73.60,73.60,70.20,70.20,-3.20,-4.36,"185,828",,,,,
2023-05-31,72.00,75.00,72.00,73.40,1.90,2.66,"199,260",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2023-05-30,71.70,71.80,71.30,71.50,-0.20,-0.28,"34,464",,,,,
2023-05-29,72.10,72.20,71.00,71.70,-0.80,-1.10,"45,974",,,,,
2023-05-28,73.00,74.00,71.00,72.50,0.10,0.14,"150,213",,,,,
2023-05-25,69.00,74.20,68.90,72.40,3.70,5.39,"325,090",,,,,
2023-05-24,68.80,68.80,68.60,68.70,-0.30,-0.43,"24,439",,,,,
2023-05-23,68.30,69.00,68.10,69.00,1.10,1.62,"74,234",,,,,
2023-05-22,67.30,68.00,66.80,67.90,0.60,0.89,"502,961",,,,,
2023-05-21,67.70,67.70,67.10,67.30,-0.50,-0.74,"26,042",,,,,
2023-05-18,67.60,67.80,67.40,67.80,0.10,0.15,"19,809",,,,,
2023-05-17,67.50,67.70,67.40,67.70,0.30,0.45,"19,750",,,,,
2023-05-16,68.00,68.00,67.40,67.40,-0.30,-0.44,"26,408",,,,,
2023-05-15,68.20,68.70,67.70,67.70,-0.30,-0.44,"21,827",,,,,
2023-05-14,68.90,68.90,67.90,68.00,-0.40,-0.58,"17,194",,,,,
2023-05-11,67.90,68.40,67.80,68.40,0.70,1.03,"23,529",,,,,
2023-05-10,67.70,68.10,67.40,67.70,-0.30,-0.44,"24,930",,,,,
2023-05-09,68.60,68.80,68.00,68.00,-0.60,-0.87,"42,917",,,,,
2023-05-08,69.00,69.30,68.40,68.60,-0.70,-1.01,"31,040",,,,,
2023-05-07,68.40,69.40,68.40,69.30,0.50,0.73,"25,010",,,,,
2023-05-04,69.00,69.30,68.70,68.80,-0.10,-0.15,"47,671",,,,,
2023-05-03,70.90,70.90,68.90,68.90,-1.10,-1.57,"52,177",,,,,
2023-05-02,69.60,70.50,69.60,70.00,0.20,0.29,"51,153",,,,,
2023-05-01,70.10,71.20,69.50,69.80,-0.10,-0.14,"77,326",,,,,
2023-04-30,68.70,70.00,68.70,69.90,1.10,1.60,"71,687",,,,,
2023-04-27,68.60,68.90,68.50,68.80,0.10,0.15,"24,973",,,,,
2023-04-26,68.50,68.70,68.30,68.70,0.30,0.44,"40,295",,,,,
2023-04-25,68.20,68.40,68.10,68.40,0.20,0.29,"39,186",,,,,
2023-04-17,68.40,68.70,68.20,68.20,-0.20,-0.29,"30,824",,,,,
2023-04-16,68.80,68.80,68.20,68.40,-0.20,-0.29,"19,898",,,,,
2023-04-13,68.60,68.80,68.60,68.60,0.00,0.00,"16,357",,,,,
2023-04-12,68.70,68.70,68.20,68.60,-0.10,-0.15,"36,593",,,,,
2023-04-11,68.20,68.80,68.10,68.70,0.00,0.00,"34,675",,,,,
2023-04-10,69.50,69.50,68.30,68.70,-0.10,-0.15,"52,694",,,,,
2023-04-09,68.70,69.70,68.70,68.80,0.10,0.15,"245,630",,,,,
2023-04-06,68.70,68.70,68.50,68.70,0.10,0.15,"95,350",,,,,
2023-04-05,69.00,69.00,68.40,68.60,-0.20,-0.29,"49,651",,,,,
2023-04-04,68.40,68.80,68.20,68.80,0.60,0.88,"92,670",,,,,
2023-04-03,67.90,68.30,67.90,68.20,0.30,0.44,"28,915",,,,,
2023-04-02,67.80,67.90,67.60,67.90,0.60,0.89,"31,464",,,,,
2023-03-30,67.50,67.50,67.10,67.30,0.30,0.45,"24,601",,,,,
2023-03-29,66.80,67.10,66.80,67.00,0.30,0.45,"77,249",,,,,
2023-03-28,66.70,66.70,66.50,66.70,0.30,0.45,"18,524",,,,,
2023-03-27,66.50,66.60,66.40,66.40,0.20,0.30,"30,408",,,,,
2023-03-26,66.00,66.30,65.80,66.20,0.00,0.00,"31,481",,,,,
2023-03-23,66.00,66.20,66.00,66.20,0.20,0.30,"74,743",,,,,
2023-03-22,66.00,66.00,65.90,66.00,-0.10,-0.15,"12,819",,,,,
2023-03-21,66.10,66.50,66.10,66.10,0.30,0.46,"11,137",,,,,
2023-03-20,65.70,66.50,65.70,65.80,0.30,0.46,"15,409",,,,,
2023-03-19,65.10,65.60,65.10,65.50,-0.20,-0.30,"18,515",,,,,
2023-03-16,66.10,66.10,65.30,65.70,-0.30,-0.45,"19,298",,,,,
2023-03-15,66.10,66.20,66.00,66.00,-0.10,-0.15,"22,330",,,,,
2023-03-14,66.90,66.90,66.10,66.10,-0.90,-1.34,"39,488",,,,,
2023-03-13,67.20,67.60,66.90,67.00,-0.30,-0.45,"33,627",,,,,
2023-03-12,67.30,67.60,67.20,67.30,0.10,0.15,"14,410",,,,,
2023-03-09,67.00,67.30,67.00,67.20,0.20,0.30,"10,486",,,,,
2023-03-08,67.10,67.30,67.00,67.00,0.00,0.00,"20,161",,,,,
2023-03-07,68.70,68.70,66.80,67.00,-1.40,-2.05,"49,694",,,,,
2023-03-06,68.80,69.00,68.00,68.40,-0.40,-0.58,"37,729",,,,,
2023-03-05,68.00,68.80,68.00,68.80,1.00,1.47,"24,487",,,,,
2023-03-02,67.50,67.80,67.10,67.80,0.30,0.44,"18,559",,,,,
2023-03-01,67.40,67.80,67.30,67.50,0.00,0.00,"19,053",,,,,
2023-02-28,68.50,68.90,67.20,67.50,-0.70,-1.03,"33,433",,,,,
2023-02-27,67.50,68.50,67.00,68.20,0.70,1.04,"35,815",,,,,
2023-02-26,67.00,69.30,67.00,67.50,0.30,0.45,"70,155",,,,,
2023-02-23,66.50,67.20,66.20,67.20,0.50,0.75,"23,768",,,,,
2023-02-21,66.70,66.70,66.70,66.70,0.00,0.00,"12,212",,,,,
2023-02-20,67.20,67.40,66.70,66.70,-0.10,-0.15,"33,622",,,,,
2023-02-19,66.90,67.00,66.70,66.80,-0.10,-0.15,"14,731",,,,,
2023-02-16,67.40,67.40,66.90,66.90,-0.60,-0.89,"21,913",,,,,
2023-02-15,67.40,68.50,66.90,67.50,0.10,0.15,"49,920",,,,,
2023-02-14,67.00,67.40,67.00,67.40,0.50,0.75,"18,284",,,,,
2023-02-13,66.90,66.90,66.90,66.90,0.00,0.00,"10,676",,,,,
2023-02-12,66.90,67.00,66.60,66.90,0.40,0.60,"21,877",,,,,
2023-02-09,66.70,66.70,66.20,66.50,-0.20,-0.30,"17,241",,,,,
2023-02-08,67.50,67.60,66.40,66.70,-1.40,-2.06,"54,247",,,,,
2023-02-07,68.50,69.30,68.10,68.10,-0.10,-0.15,"56,491",,,,,
2023-02-06,66.20,68.20,66.20,68.20,2.00,3.02,"69,043",,,,,
2023-02-05,66.00,66.20,65.90,66.20,-0.10,-0.15,"19,145",,,,,
2023-02-02,66.50,66.70,66.30,66.30,0.00,0.00,"20,451",,,,,
2023-02-01,66.80,67.00,66.30,66.30,-1.00,-1.49,"33,391",,,,,
2023-01-31,66.90,67.50,66.90,67.30,0.60,0.90,"36,909",,,,,
2023-01-30,67.60,67.70,66.30,66.70,-0.90,-1.33,"42,427",,,,,
2023-01-29,68.00,68.00,67.50,67.60,-0.40,-0.59,"25,690",,,,,
2023-01-26,68.70,68.70,67.90,68.00,-0.80,-1.16,"56,285",,,,,
2023-01-25,69.80,70.00,68.80,68.80,-0.70,-1.01,"51,372",,,,,
2023-01-24,69.40,69.50,68.70,69.50,0.00,0.00,"110,797",,,,,
2023-01-23,70.00,70.60,69.10,69.50,-0.40,-0.57,"87,863",,,,,
2023-01-22,71.10,71.20,69.90,69.90,-1.60,-2.24,"86,484",,,,,
2023-01-19,72.80,72.80,71.00,71.50,-1.80,-2.46,"58,731",,,,,
2023-01-18,76.10,76.20,73.30,73.30,-2.70,-3.55,"101,925",,,,,
2023-01-17,75.30,76.10,75.30,76.00,0.00,0.00,"283,112",,,,,
2023-01-16,75.40,76.50,75.40,76.00,0.80,1.06,"326,156",,,,,
2023-01-15,74.80,75.40,74.80,75.20,0.00,0.00,"36,198",,,,,
2023-01-12,72.80,75.30,72.80,75.20,2.40,3.30,"163,703",,,,,
2023-01-11,72.50,73.00,72.50,72.80,0.30,0.41,"165,330",,,,,
2023-01-10,72.00,72.60,72.00,72.50,0.70,0.97,"167,655",,,,,
2023-01-09,71.20,72.10,71.20,71.80,0.60,0.84,"289,969",,,,,
2023-01-08,71.00,71.40,71.00,71.20,0.10,0.14,"54,909",,,,,
2023-01-05,70.90,71.10,70.90,71.10,0.20,0.28,"75,288",,,,,
2023-01-04,69.70,72.30,69.00,70.90,1.70,2.46,"184,171",,,,,
2023-01-03,65.70,69.60,65.70,69.20,4.00,6.13,"134,103",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2023-01-02,63.80,65.20,63.80,65.20,1.60,2.52,"55,459",,,,,
2023-01-01,62.00,63.70,62.00,63.60,2.50,4.09,"61,991",,,,,
2022-12-29,59.90,61.90,59.90,61.10,1.30,2.17,"141,492",,,,,
2022-12-28,57.20,59.80,57.20,59.80,2.80,4.91,"62,684",,,,,
2022-12-27,56.80,57.10,56.50,57.00,0.50,0.88,"27,519",,,,,
2022-12-26,56.50,56.50,56.00,56.50,0.10,0.18,"17,625",,,,,
2022-12-25,56.20,56.50,56.20,56.40,0.40,0.71,"23,398",,,,,
2022-12-22,56.40,56.40,56.00,56.00,-0.40,-0.71,"44,258",,,,,
2022-12-21,56.70,56.70,55.90,56.40,-0.20,-0.35,"55,521",,,,,
2022-12-20,55.70,56.60,55.60,56.60,0.90,1.62,"60,917",,,,,
2022-12-19,57.00,57.20,55.70,55.70,-0.90,-1.59,"120,237",,,,,
2022-12-18,58.90,59.20,56.60,56.60,-1.90,-3.25,"82,354",,,,,
2022-12-15,59.80,59.90,58.50,58.50,-1.30,-2.17,"70,303",,,,,
2022-12-14,59.20,59.80,58.50,59.80,1.10,1.87,"78,303",,,,,
2022-12-13,58.90,59.50,58.40,58.70,0.30,0.51,"75,215",,,,,
2022-12-12,60.10,60.10,58.00,58.40,-1.80,-2.99,"88,136",,,,,
2022-12-11,61.70,61.90,60.00,60.20,-0.30,-0.50,"77,585",,,,,
2022-12-08,60.40,61.00,60.00,60.50,-1.10,-1.79,"55,606",,,,,
2022-12-07,60.80,61.60,60.00,61.60,1.10,1.82,"56,314",,,,,
2022-12-06,61.50,61.50,60.40,60.50,-1.70,-2.73,"59,991",,,,,
2022-12-05,62.10,62.40,61.60,62.20,0.10,0.16,"52,920",,,,,
2022-12-04,63.40,63.40,62.10,62.10,-1.30,-2.05,"39,904",,,,,
2022-12-01,64.00,64.00,63.40,63.40,0.10,0.16,"26,530",,,,,
2022-11-30,63.40,63.70,63.00,63.30,-0.50,-0.78,"30,212",,,,,
2022-11-29,63.80,63.80,63.10,63.80,0.80,1.27,"26,741",,,,,
2022-11-28,62.00,63.00,62.00,63.00,0.70,1.12,"42,100",,,,,
2022-11-27,63.60,63.60,62.10,62.30,-1.50,-2.35,"45,910",,,,,
2022-11-24,65.00,65.00,63.70,63.80,-1.20,-1.85,"44,522",,,,,
2022-11-22,64.10,65.00,64.10,65.00,0.90,1.40,"49,729",,,,,
2022-11-21,65.30,65.30,62.70,64.10,-1.90,-2.88,"89,389",,,,,
2022-11-20,67.40,67.40,65.70,66.00,-0.30,-0.45,"36,859",,,,,
2022-11-17,66.00,66.50,65.70,66.30,0.70,1.07,"66,601",,,,,
2022-11-16,66.10,66.10,65.10,65.60,-0.60,-0.91,"59,618",,,,,
2022-11-15,68.00,68.00,65.20,66.20,-1.80,-2.65,"117,255",,,,,
2022-11-14,70.30,70.30,67.60,68.00,-1.80,-2.58,"90,623",,,,,
2022-11-13,70.20,70.20,69.80,69.80,-0.90,-1.27,"31,294",,,,,
2022-11-10,71.40,71.40,70.50,70.70,-1.00,-1.39,"33,599",,,,,
2022-11-09,72.00,72.00,71.10,71.70,-0.30,-0.42,"28,320",,,,,
2022-11-08,72.50,72.50,71.70,72.00,-0.80,-1.10,"91,446",,,,,
2022-11-07,73.30,73.30,72.80,72.80,-0.20,-0.27,"31,250",,,,,
2022-11-06,72.70,73.00,72.30,73.00,0.60,0.83,"37,007",,,,,
2022-11-03,74.90,75.60,72.40,72.40,-2.60,-3.47,"77,420",,,,,
2022-11-02,76.00,76.00,74.00,75.00,0.90,1.21,"29,332",,,,,
2022-11-01,75.20,75.20,74.00,74.10,-1.30,-1.72,"19,197",,,,,
2022-10-31,75.50,75.50,75.20,75.40,-0.20,-0.26,"7,924",,,,,
2022-10-30,77.10,77.10,75.60,75.60,-1.40,-1.82,"25,035",,,,,
2022-10-27,76.90,77.00,76.50,77.00,0.00,0.00,"33,127",,,,,
2022-10-26,76.60,77.10,75.80,77.00,0.00,0.00,"63,355",,,,,
2022-10-25,76.90,77.10,76.10,77.00,-0.50,-0.65,"108,040",,,,,
2022-10-24,76.50,77.50,76.40,77.50,0.50,0.65,"60,379",,,,,
2022-10-23,77.00,77.50,76.50,77.00,0.10,0.13,"65,899",,,,,
2022-10-20,74.60,77.00,74.10,76.90,1.70,2.26,"168,401",,,,,
2022-10-19,74.80,75.20,74.60,75.20,0.70,0.94,"84,968",,,,,
2022-10-18,74.20,75.00,74.20,74.50,0.50,0.68,"28,401",,,,,
2022-10-17,73.00,74.00,73.00,74.00,1.60,2.21,"52,624",,,,,
2022-10-16,73.30,73.30,72.20,72.40,-0.60,-0.82,"22,280",,,,,
2022-10-13,73.80,74.20,73.00,73.00,-0.20,-0.27,"60,054",,,,,
2022-10-12,75.60,75.60,73.20,73.20,-2.00,-2.66,"37,555",,,,,
2022-10-11,74.00,77.00,74.00,75.20,0.20,0.27,"22,217",,,,,
2022-10-10,76.30,76.50,74.60,75.00,-0.10,-0.13,"31,657",,,,,
2022-10-09,76.20,77.20,75.10,75.10,-1.10,-1.44,"25,049",,,,,
2022-10-06,77.00,77.40,76.20,76.20,-0.80,-1.04,"29,739",,,,,
2022-10-05,76.80,77.40,76.80,77.00,-0.30,-0.39,"43,525",,,,,
2022-10-04,77.00,77.70,76.70,77.30,0.70,0.91,"100,246",,,,,
2022-10-03,76.80,77.10,76.30,76.60,-0.20,-0.26,"31,832",,,,,
2022-10-02,76.20,77.40,76.20,76.80,-0.60,-0.78,"41,941",,,,,
2022-09-29,76.80,77.40,76.00,77.40,1.40,1.84,"54,217",,,,,
2022-09-28,75.10,76.50,74.80,76.00,2.00,2.70,"22,680",,,,,
2022-09-27,72.30,75.10,72.30,74.00,1.40,1.93,"71,897",,,,,
2022-09-26,72.90,73.70,72.60,72.60,-0.20,-0.27,"85,508",,,,,
2022-09-25,71.00,74.20,71.00,72.80,-2.20,-2.93,"68,982",,,,,
2022-09-21,75.90,75.90,74.50,75.00,-0.10,-0.13,"17,435",,,,,
2022-09-20,76.90,76.90,75.10,75.10,-1.70,-2.21,"27,138",,,,,
2022-09-19,74.50,76.80,74.00,76.80,2.30,3.09,"25,650",,,,,
2022-09-18,76.00,76.00,74.10,74.50,-1.50,-1.97,"27,186",,,,,
2022-09-15,76.70,76.70,76.00,76.00,-0.70,-0.91,"33,705",,,,,
2022-09-14,76.70,76.70,75.60,76.70,0.00,0.00,"49,833",,,,,
2022-09-13,77.40,77.40,76.10,76.70,-0.10,-0.13,"45,593",,,,,
2022-09-12,78.50,78.50,76.60,76.80,-1.80,-2.29,"54,956",,,,,
2022-09-11,78.70,79.00,78.60,78.60,-0.70,-0.88,"26,975",,,,,
2022-09-08,79.10,79.30,78.00,79.30,0.20,0.25,"52,929",,,,,
2022-09-07,79.40,79.40,79.10,79.10,-0.40,-0.50,"48,762",,,,,
2022-09-06,79.00,79.50,79.00,79.50,0.20,0.25,"11,544",,,,,
2022-09-05,79.80,79.80,79.30,79.30,-0.30,-0.38,"40,078",,,,,
2022-09-04,79.40,79.70,79.40,79.60,0.60,0.76,"7,277",,,,,
2022-09-01,79.60,80.20,79.00,79.00,-1.20,-1.50,"39,540",,,,,
2022-08-31,80.00,80.20,79.80,80.20,0.20,0.25,"36,825",,,,,
2022-08-30,80.30,80.40,80.00,80.00,-0.40,-0.50,"33,380",,,,,
2022-08-29,79.90,80.40,79.90,80.40,0.20,0.25,"23,678",,,,,
2022-08-28,79.60,80.20,79.50,80.20,0.30,0.38,"25,648",,,,,
2022-08-25,79.80,80.10,79.60,79.90,0.30,0.38,"21,983",,,,,
2022-08-24,79.70,79.70,79.00,79.60,-0.60,-0.75,"50,668",,,,,
2022-08-23,79.50,80.20,79.50,80.20,0.10,0.12,"34,335",,,,,
2022-08-22,80.10,80.10,79.90,80.10,0.00,0.00,"12,441",,,,,
2022-08-21,80.00,80.30,79.90,80.10,-0.10,-0.12,"36,575",,,,,
2022-08-18,80.20,80.20,79.80,80.20,0.40,0.50,"52,308",,,,,
2022-08-17,79.60,80.10,79.60,79.80,0.10,0.13,"31,091",,,,,
2022-08-16,80.00,80.60,79.40,79.70,-2.00,-2.45,"112,351",,,,,
2022-08-15,81.90,82.20,81.70,81.70,-0.20,-0.24,"19,048",,,,,
