0,1,2,3,4,5,6,7,8,9,10,11,12
2022-08-14,82.00,82.20,81.90,81.90,-0.30,-0.36,"18,375",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2022-08-11,81.50,82.30,81.50,82.20,0.70,0.86,"50,459",,,,,
2022-08-10,80.50,81.50,80.50,81.50,1.00,1.24,"37,356",,,,,
2022-08-09,80.60,80.90,80.50,80.50,-0.20,-0.25,"13,865",,,,,
2022-08-08,80.00,80.70,79.90,80.70,0.20,0.25,"14,170",,,,,
2022-08-07,80.50,80.50,79.90,80.50,0.40,0.50,"24,602",,,,,
2022-08-04,80.00,80.50,79.90,80.10,-0.40,-0.50,"26,388",,,,,
2022-08-03,80.00,81.00,79.80,80.50,0.50,0.63,"70,551",,,,,
2022-08-02,79.90,80.50,79.60,80.00,0.50,0.63,"59,190",,,,,
2022-08-01,79.30,79.80,79.20,79.50,0.50,0.63,"27,631",,,,,
2022-07-31,78.70,79.10,78.70,79.00,0.40,0.51,"47,888",,,,,
2022-07-28,79.00,79.30,78.50,78.60,0.10,0.13,"51,339",,,,,
2022-07-27,79.10,79.10,78.50,78.50,-0.50,-0.63,"47,512",,,,,
2022-07-26,78.20,79.10,77.80,79.00,0.90,1.15,"48,278",,,,,
2022-07-25,79.60,79.60,78.10,78.10,-0.10,-0.13,"42,913",,,,,
2022-07-24,78.90,79.00,78.20,78.20,-1.50,-1.88,"50,666",,,,,
2022-07-21,79.60,79.70,78.80,79.70,-0.30,-0.38,"33,007",,,,,
2022-07-20,78.90,80.00,78.80,80.00,1.10,1.39,"64,570",,,,,
2022-07-19,77.40,78.90,77.40,78.90,0.00,0.00,"58,192",,,,,
2022-07-18,78.10,78.90,78.10,78.90,-0.30,-0.38,"69,494",,,,,
2022-07-17,79.00,79.30,79.00,79.20,0.20,0.25,"56,397",,,,,
2022-07-14,78.30,79.10,77.70,79.00,1.40,1.80,"65,325",,,,,
2022-07-13,76.50,78.80,76.50,77.60,0.10,0.13,"30,796",,,,,
2022-07-06,77.00,77.50,76.50,77.50,0.20,0.26,"38,075",,,,,
2022-07-05,77.60,77.60,77.00,77.30,-0.40,-0.51,"25,823",,,,,
2022-07-04,78.60,78.70,77.50,77.70,-1.30,-1.65,"22,775",,,,,
2022-07-03,77.60,79.40,77.60,79.00,-0.20,-0.25,"53,616",,,,,
2022-06-30,75.90,79.40,75.90,79.20,3.70,4.90,"89,694",,,,,
2022-06-29,74.20,75.80,74.20,75.50,1.30,1.75,"138,514",,,,,
2022-06-28,73.40,74.20,72.80,74.20,0.60,0.82,"122,315",,,,,
2022-06-27,73.70,74.20,73.60,73.60,-0.20,-0.27,"73,115",,,,,
2022-06-26,73.90,74.90,73.70,73.80,0.10,0.14,"42,911",,,,,
2022-06-23,74.40,74.40,73.10,73.70,-1.30,-1.73,"62,889",,,,,
2022-06-22,78.20,78.20,75.00,75.00,-3.10,-3.97,"82,638",,,,,
2022-06-21,77.10,78.70,77.10,78.10,-0.10,-0.13,"99,215",,,,,
2022-06-20,78.90,78.90,77.70,78.20,-0.70,-0.89,"82,799",,,,,
2022-06-19,79.30,79.30,78.00,78.90,-0.40,-0.50,"108,858",,,,,
2022-06-16,79.50,80.00,79.20,79.30,0.10,0.13,"64,248",,,,,
2022-06-15,79.20,80.10,79.20,79.20,-0.70,-0.88,"50,341",,,,,
2022-06-14,80.70,80.70,79.20,79.90,-1.20,-1.48,"85,846",,,,,
2022-06-13,81.40,82.00,79.40,81.10,-0.30,-0.37,"105,759",,,,,
2022-06-12,82.00,85.50,81.40,81.40,-0.80,-0.97,"251,950",,,,,
2022-06-09,80.30,82.50,80.30,82.20,1.70,2.11,"131,105",,,,,
2022-06-08,80.00,80.50,80.00,80.50,0.00,0.00,"23,960",,,,,
2022-06-07,80.00,80.50,79.60,80.50,0.50,0.63,"67,394",,,,,
2022-06-06,80.00,80.30,79.50,80.00,0.70,0.88,"157,196",,,,,
2022-06-05,80.00,80.20,79.30,79.30,-0.30,-0.38,"70,816",,,,,
2022-06-02,80.00,80.00,79.40,79.60,-0.40,-0.50,"51,367",,,,,
2022-06-01,79.40,80.00,79.30,80.00,0.70,0.88,"73,650",,,,,
2022-05-31,79.30,80.20,79.30,79.30,-0.60,-0.75,"120,452",,,,,
2022-05-30,79.70,80.00,79.50,79.90,0.30,0.38,"98,855",,,,,
2022-05-29,80.10,80.70,79.40,79.60,-0.40,-0.50,"166,835",,,,,
2022-05-26,79.80,81.00,79.80,80.00,0.40,0.50,"227,558",,,,,
2022-05-25,78.50,80.40,78.50,79.60,0.00,0.00,"183,430",,,,,
2022-05-24,79.50,79.60,78.40,79.60,0.10,0.13,"166,781",,,,,
2022-05-23,78.50,80.00,78.50,79.50,0.20,0.25,"215,303",,,,,
2022-05-22,79.10,79.60,78.90,79.30,-0.60,-0.75,"73,318",,,,,
2022-05-19,80.20,80.20,79.00,79.90,-1.20,-1.48,"127,638",,,,,
2022-05-18,80.60,81.80,80.50,81.10,0.10,0.12,"57,347",,,,,
2022-05-17,80.00,81.00,80.00,81.00,-0.10,-0.12,"54,541",,,,,
2022-05-16,82.70,82.90,81.00,81.10,-1.60,-1.93,"56,312",,,,,
2022-05-15,81.60,83.10,80.70,82.70,1.10,1.35,"188,952",,,,,
2022-05-12,80.30,81.60,79.50,81.60,0.50,0.62,"141,964",,,,,
2022-05-11,80.90,81.50,80.70,81.10,0.60,0.75,"114,693",,,,,
2022-05-10,80.00,80.80,79.00,80.50,0.50,0.63,"139,832",,,,,
2022-05-09,80.10,80.50,79.90,80.00,-0.30,-0.37,"86,508",,,,,
2022-05-08,80.50,80.90,80.00,80.30,-0.10,-0.12,"74,678",,,,,
2022-04-28,80.00,81.00,79.30,80.40,-1.60,-1.95,"229,485",,,,,
2022-04-27,83.00,83.00,81.60,82.00,-0.80,-0.97,"28,702",,,,,
2022-04-26,82.00,82.90,81.80,82.80,1.20,1.47,"103,610",,,,,
2022-04-25,80.00,82.10,80.00,81.60,1.60,2.00,"114,669",,,,,
2022-04-24,80.00,80.90,79.60,80.00,0.20,0.25,"226,748",,,,,
2022-04-21,80.80,80.80,79.80,79.80,0.40,0.50,"395,380",,,,,
2022-04-20,79.90,80.10,79.40,79.40,0.30,0.38,"204,604",,,,,
2022-04-19,79.20,80.10,79.10,79.10,0.00,0.00,"323,375",,,,,
2022-04-18,79.40,79.40,78.70,79.10,-0.40,-0.50,"73,143",,,,,
2022-04-17,80.00,80.10,79.30,79.50,-0.20,-0.25,"140,706",,,,,
2022-04-14,80.00,80.00,79.60,79.70,-0.30,-0.38,"55,786",,,,,
2022-04-13,80.90,80.90,79.50,80.00,-0.90,-1.11,"103,369",,,,,
2022-04-12,82.00,82.00,80.50,80.90,-1.10,-1.34,"102,927",,,,,
2022-04-11,81.50,82.60,81.50,82.00,0.60,0.74,"138,350",,,,,
2022-04-10,81.80,81.80,81.00,81.40,-0.50,-0.61,"93,263",,,,,
2022-04-07,83.00,83.50,80.00,81.90,-1.70,-2.03,"122,775",,,,,
2022-04-06,85.00,85.00,83.60,83.60,-1.40,-1.65,"55,021",,,,,
2022-04-05,85.20,85.20,84.30,85.00,-0.20,-0.23,"60,206",,,,,
2022-04-04,86.80,86.80,85.10,85.20,-1.60,-1.84,"63,390",,,,,
2022-04-03,92.60,92.60,86.00,86.80,2.60,3.09,"146,140",,,,,
2022-03-31,83.10,84.60,83.10,84.20,0.60,0.72,"89,226",,,,,
2022-03-30,85.20,85.20,82.70,83.60,-1.60,-1.88,"87,618",,,,,
2022-03-29,83.50,85.20,83.40,85.20,1.80,2.16,"363,392",,,,,
2022-03-28,81.90,83.50,81.90,83.40,1.50,1.83,"163,541",,,,,
2022-03-27,80.30,82.10,80.30,81.90,1.30,1.61,"170,154",,,,,
2022-03-24,80.00,80.60,80.00,80.60,0.60,0.75,"93,173",,,,,
2022-03-23,79.70,80.10,79.70,80.00,0.30,0.38,"97,922",,,,,
2022-03-22,79.00,79.70,79.00,79.70,0.70,0.89,"124,589",,,,,
2022-03-21,78.70,79.10,78.70,79.00,0.50,0.64,"64,994",,,,,
2022-03-20,78.30,78.70,77.90,78.50,0.60,0.77,"77,041",,,,,
2022-03-17,78.20,78.90,77.90,77.90,-0.30,-0.38,"39,139",,,,,
2022-03-16,77.50,78.20,77.40,78.20,0.70,0.90,"40,447",,,,,
2022-03-15,78.00,78.30,77.40,77.50,-0.10,-0.13,"22,526",,,,,
2022-03-14,78.00,78.00,77.60,77.60,-0.40,-0.51,"18,548",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2022-03-13,78.30,78.30,78.00,78.00,0.20,0.26,"21,635",,,,,
2022-03-10,78.30,78.60,77.60,77.80,0.00,0.00,"16,475",,,,,
2022-03-09,78.90,79.00,77.80,77.80,-0.90,-1.14,"83,312",,,,,
2022-03-08,79.60,79.60,78.60,78.70,-0.90,-1.13,"25,486",,,,,
2022-03-07,79.70,80.60,79.60,79.60,0.00,0.00,"182,788",,,,,
2022-03-06,78.10,79.70,78.00,79.60,2.10,2.71,"111,037",,,,,
2022-03-03,75.90,78.20,75.90,77.50,1.70,2.24,"135,235",,,,,
2022-03-02,75.90,76.00,75.10,75.80,0.30,0.40,"119,908",,,,,
2022-03-01,77.60,77.60,75.30,75.50,-1.60,-2.08,"174,113",,,,,
2022-02-28,77.60,77.90,77.10,77.10,-0.50,-0.64,"88,381",,,,,
2022-02-27,78.50,78.50,77.60,77.60,-0.50,-0.64,"57,346",,,,,
2022-02-24,79.20,79.20,78.00,78.10,-1.10,-1.39,"91,620",,,,,
2022-02-23,79.70,79.80,79.20,79.20,-0.50,-0.63,"47,437",,,,,
2022-02-21,79.20,80.20,79.10,79.70,0.50,0.63,"84,441",,,,,
2022-02-20,79.30,79.50,79.00,79.20,-0.10,-0.13,"69,315",,,,,
2022-02-17,79.10,79.30,78.80,79.30,0.20,0.25,"53,946",,,,,
2022-02-16,78.40,79.20,78.20,79.10,0.70,0.89,"84,974",,,,,
2022-02-15,78.00,78.70,78.00,78.40,0.70,0.90,"59,210",,,,,
2022-02-14,78.20,78.50,77.70,77.70,-0.90,-1.15,"194,748",,,,,
2022-02-13,77.90,79.10,77.90,78.60,-0.30,-0.38,"138,521",,,,,
2022-02-10,78.00,78.90,77.90,78.90,1.00,1.28,"65,131",,,,,
2022-02-09,79.00,79.00,77.30,77.90,-1.40,-1.77,"214,718",,,,,
2022-02-08,79.20,79.50,79.10,79.30,-0.20,-0.25,"29,500",,,,,
2022-02-07,80.00,80.00,79.30,79.50,0.00,0.00,"26,267",,,,,
2022-02-06,79.80,79.80,79.00,79.50,-0.30,-0.38,"18,687",,,,,
2022-02-03,80.00,80.10,79.50,79.80,-0.20,-0.25,"30,223",,,,,
2022-02-02,80.30,80.90,79.60,80.00,-0.10,-0.12,"52,985",,,,,
2022-02-01,80.10,80.30,80.00,80.10,0.10,0.13,"21,570",,,,,
2022-01-31,79.90,80.20,79.70,80.00,0.20,0.25,"72,955",,,,,
2022-01-30,79.90,80.00,79.70,79.80,0.50,0.63,"29,915",,,,,
2022-01-27,79.10,79.60,79.00,79.30,0.30,0.38,"25,395",,,,,
2022-01-26,78.80,79.00,78.50,79.00,0.50,0.64,"42,663",,,,,
2022-01-25,80.00,80.00,78.20,78.50,-1.50,-1.88,"102,014",,,,,
2022-01-24,80.50,80.50,79.60,80.00,-0.80,-0.99,"52,159",,,,,
2022-01-23,81.00,81.40,80.50,80.80,-0.70,-0.86,"65,403",,,,,
2022-01-20,80.50,81.50,80.20,81.50,1.20,1.49,"97,011",,,,,
2022-01-19,80.20,80.40,80.20,80.30,-0.10,-0.12,"19,756",,,,,
2022-01-18,80.20,80.40,80.10,80.40,0.20,0.25,"38,612",,,,,
2022-01-17,80.30,80.30,79.90,80.20,0.00,0.00,"26,891",,,,,
2022-01-16,80.00,80.90,80.00,80.20,0.40,0.50,"58,977",,,,,
2022-01-13,77.80,80.00,77.80,79.80,1.90,2.44,"113,951",,,,,
2022-01-12,78.00,78.00,77.50,77.90,-0.10,-0.13,"34,347",,,,,
2022-01-11,77.90,78.00,77.80,78.00,0.10,0.13,"22,442",,,,,
2022-01-10,77.70,77.90,77.50,77.90,0.60,0.78,"40,059",,,,,
2022-01-09,78.00,78.00,77.20,77.30,-0.70,-0.90,"36,467",,,,,
2022-01-06,76.70,78.50,76.40,78.00,1.30,1.69,"49,555",,,,,
2022-01-05,75.60,77.00,75.60,76.70,1.00,1.32,"71,105",,,,,
2022-01-04,76.00,76.10,75.70,75.70,-0.20,-0.26,"47,188",,,,,
2022-01-03,76.20,76.40,75.90,75.90,-0.20,-0.26,"21,332",,,,,
2022-01-02,75.70,76.20,75.70,76.10,0.40,0.53,"33,352",,,,,
2021-12-30,75.80,76.20,75.70,75.70,-0.10,-0.13,"18,191",,,,,
2021-12-29,76.50,76.50,75.60,75.80,-0.40,-0.52,"42,199",,,,,
2021-12-28,76.00,76.20,75.80,76.20,0.70,0.93,"26,745",,,,,
2021-12-27,75.70,76.00,75.50,75.50,-0.50,-0.66,"19,736",,,,,
2021-12-26,76.20,76.50,76.00,76.00,-0.10,-0.13,"26,639",,,,,
2021-12-23,76.00,76.20,76.00,76.10,0.10,0.13,"26,083",,,,,
2021-12-22,76.10,76.20,76.00,76.00,-0.10,-0.13,"54,497",,,,,
2021-12-21,76.00,76.30,75.90,76.10,0.40,0.53,"35,439",,,,,
2021-12-20,75.70,76.00,75.60,75.70,0.10,0.13,"39,515",,,,,
2021-12-19,75.60,76.50,75.10,75.60,0.60,0.80,"58,470",,,,,
2021-12-16,77.00,77.50,75.00,75.00,-1.90,-2.47,"110,810",,,,,
2021-12-15,76.90,76.90,76.10,76.90,0.90,1.18,"39,012",,,,,
2021-12-14,75.30,77.00,74.90,76.00,0.70,0.93,"71,057",,,,,
2021-12-13,77.70,77.70,75.20,75.30,0.40,0.53,"168,716",,,,,
2021-12-12,74.60,75.00,74.40,74.90,0.50,0.67,"76,878",,,,,
2021-12-09,74.50,74.80,74.30,74.40,-0.40,-0.53,"42,657",,,,,
2021-12-08,75.00,75.00,74.30,74.80,-0.10,-0.13,"61,683",,,,,
2021-12-07,74.80,75.00,74.50,74.90,0.40,0.54,"63,260",,,,,
2021-12-06,75.60,75.60,74.20,74.50,0.10,0.13,"151,331",,,,,
2021-12-05,72.90,74.50,72.80,74.40,1.80,2.48,"256,174",,,,,
2021-12-02,73.00,73.50,71.80,72.60,-0.20,-0.27,"225,243",,,,,
2021-12-01,73.90,74.00,72.40,72.80,-0.30,-0.41,"251,973",,,,,
2021-11-30,77.80,77.80,73.10,73.10,-4.80,-6.16,"362,504",,,,,
2021-11-29,79.00,79.20,77.90,77.90,-1.10,-1.39,"124,149",,,,,
2021-11-28,81.00,81.00,78.80,79.00,-1.00,-1.25,"142,747",,,,,
2021-11-25,80.50,81.10,80.00,80.00,-0.40,-0.50,"95,748",,,,,
2021-11-24,80.00,81.00,80.00,80.40,0.70,0.88,"72,673",,,,,
2021-11-23,78.50,80.10,78.50,79.70,0.80,1.01,"37,895",,,,,
2021-11-22,80.10,80.40,77.90,78.90,-1.50,-1.87,"91,234",,,,,
2021-11-21,80.10,80.40,80.00,80.40,0.20,0.25,"41,443",,,,,
2021-11-18,80.50,80.90,80.00,80.20,-0.30,-0.37,"20,705",,,,,
2021-11-17,80.90,81.30,80.00,80.50,-0.40,-0.49,"43,614",,,,,
2021-11-16,81.20,81.50,80.70,80.90,-0.30,-0.37,"39,305",,,,,
2021-11-15,80.30,81.60,80.30,81.20,0.60,0.74,"49,577",,,,,
2021-11-14,79.80,80.60,79.80,80.60,0.50,0.62,"35,992",,,,,
2021-11-11,79.90,80.50,79.70,80.10,0.10,0.13,"27,987",,,,,
2021-11-10,79.80,80.00,79.50,80.00,-0.10,-0.12,"34,676",,,,,
2021-11-09,79.80,80.20,79.70,80.10,0.20,0.25,"34,808",,,,,
2021-11-08,79.90,80.20,79.50,79.90,0.00,0.00,"74,342",,,,,
2021-11-07,80.20,80.30,79.90,79.90,-0.30,-0.37,"48,582",,,,,
2021-11-04,80.20,80.20,79.90,80.20,0.00,0.00,"33,680",,,,,
2021-11-03,80.30,80.30,79.80,80.20,0.00,0.00,"50,515",,,,,
2021-11-02,81.30,81.30,79.90,80.20,-0.60,-0.74,"75,492",,,,,
2021-11-01,81.10,81.20,80.70,80.80,-0.70,-0.86,"36,861",,,,,
2021-10-31,81.90,82.00,81.20,81.50,-0.10,-0.12,"19,830",,,,,
2021-10-28,80.50,82.00,80.20,81.60,1.00,1.24,"58,911",,,,,
2021-10-27,81.40,81.40,79.70,80.60,-0.30,-0.37,"66,248",,,,,
2021-10-26,81.00,81.30,80.90,80.90,-0.10,-0.12,"35,527",,,,,
2021-10-25,81.30,81.50,81.00,81.00,-0.30,-0.37,"38,157",,,,,
2021-10-24,82.00,82.20,80.70,81.30,-0.30,-0.37,"68,989",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2021-10-21,81.40,82.00,81.10,81.60,0.30,0.37,"83,072",,,,,
2021-10-20,81.30,81.70,81.30,81.30,-0.50,-0.61,"90,688",,,,,
2021-10-19,82.30,82.30,81.40,81.80,-0.70,-0.85,"97,419",,,,,
2021-10-18,82.60,83.00,82.30,82.50,-0.10,-0.12,"65,292",,,,,
2021-10-17,82.20,82.60,81.70,82.60,0.70,0.85,"70,917",,,,,
2021-10-14,81.50,81.90,80.80,81.90,0.40,0.49,"53,451",,,,,
2021-10-13,80.90,81.50,80.80,81.50,0.80,0.99,"48,657",,,,,
2021-10-12,78.80,81.00,78.70,80.70,2.00,2.54,"84,679",,,,,
2021-10-11,78.60,79.80,78.30,78.70,0.20,0.25,"129,691",,,,,
