0,1,2,3,4,5,6,7,8,9,10,11,12
2021-10-10,80.00,80.00,78.40,78.50,-1.50,-1.88,"131,390",,,,,
2021-10-07,81.10,81.50,79.90,80.00,-1.70,-2.08,"226,453",,,,,
2021-10-06,82.30,82.30,81.40,81.70,-1.20,-1.45,"77,451",,,,,
2021-10-05,82.10,82.90,81.00,82.90,0.50,0.61,"175,371",,,,,
2021-10-04,82.90,82.90,82.20,82.40,-0.50,-0.60,"58,434",,,,,
2021-10-03,83.00,83.00,82.20,82.90,-0.10,-0.12,"45,265",,,,,
2021-09-30,82.10,83.00,81.60,83.00,1.00,1.22,"118,431",,,,,
2021-09-29,83.00,83.00,81.90,82.00,-0.40,-0.49,"114,886",,,,,
2021-09-28,83.10,83.10,82.20,82.40,-0.70,-0.84,"178,820",,,,,
2021-09-27,83.10,83.10,82.70,83.10,-0.10,-0.12,"153,460",,,,,
2021-09-26,84.00,84.00,83.00,83.20,-0.40,-0.48,"97,137",,,,,
2021-09-22,83.00,83.70,83.00,83.60,0.50,0.60,"34,024",,,,,
2021-09-21,82.80,83.40,82.70,83.10,0.10,0.12,"53,497",,,,,
2021-09-20,82.80,83.00,82.80,83.00,0.10,0.12,"45,663",,,,,
2021-09-19,83.20,83.20,82.80,82.90,-0.30,-0.36,"95,500",,,,,
2021-09-16,83.70,83.70,82.90,83.20,-0.30,-0.36,"133,809",,,,,
2021-09-15,83.30,83.60,83.10,83.50,0.20,0.24,"65,040",,,,,
2021-09-14,83.80,83.90,83.30,83.30,-0.60,-0.72,"109,962",,,,,
2021-09-13,83.80,84.00,83.60,83.90,0.10,0.12,"63,659",,,,,
2021-09-12,84.50,84.50,83.70,83.80,-0.90,-1.06,"68,737",,,,,
2021-09-09,85.00,85.10,84.60,84.70,-0.30,-0.35,"42,887",,,,,
2021-09-08,84.40,85.40,84.40,85.00,0.70,0.83,"65,834",,,,,
2021-09-07,84.20,84.60,84.00,84.30,0.40,0.48,"78,519",,,,,
2021-09-06,84.00,84.10,83.90,83.90,-0.10,-0.12,"50,534",,,,,
2021-09-05,84.00,84.00,83.80,84.00,0.10,0.12,"46,012",,,,,
2021-09-02,83.90,84.00,83.60,83.90,0.10,0.12,"81,772",,,,,
2021-09-01,83.60,83.80,83.40,83.80,0.10,0.12,"41,242",,,,,
2021-08-31,84.00,84.00,83.50,83.70,-0.30,-0.36,"118,269",,,,,
2021-08-30,84.30,84.30,83.90,84.00,-0.20,-0.24,"33,952",,,,,
2021-08-29,83.70,84.40,83.70,84.20,0.50,0.60,"17,946",,,,,
2021-08-26,84.00,84.20,83.70,83.70,-0.10,-0.12,"61,217",,,,,
2021-08-25,84.50,84.50,83.70,83.80,-0.70,-0.83,"65,293",,,,,
2021-08-24,83.70,84.50,83.70,84.50,0.80,0.96,"57,098",,,,,
2021-08-23,84.50,85.00,83.70,83.70,-2.90,-3.35,"127,506",,,,,
2021-08-22,85.50,86.90,85.50,86.60,0.60,0.70,"250,373",,,,,
2021-08-19,85.30,86.50,85.30,86.00,0.70,0.82,"365,435",,,,,
2021-08-18,84.00,85.40,84.00,85.30,1.00,1.19,"68,398",,,,,
2021-08-17,83.30,84.30,82.30,84.30,1.00,1.20,"305,640",,,,,
2021-08-16,85.90,85.90,83.30,83.30,-2.60,-3.03,"301,343",,,,,
2021-08-15,87.00,87.00,85.70,85.90,-1.10,-1.26,"99,254",,,,,
2021-08-12,87.90,88.00,86.40,87.00,-0.90,-1.02,"203,295",,,,,
2021-08-11,88.90,89.00,87.20,87.90,-0.10,-0.11,"79,420",,,,,
2021-08-10,88.50,88.70,87.70,88.00,-1.40,-1.57,"112,000",,,,,
2021-08-09,89.90,89.90,89.00,89.40,-0.60,-0.67,"45,872",,,,,
2021-08-08,88.90,90.00,88.70,90.00,1.40,1.58,"99,873",,,,,
2021-08-05,87.60,89.00,87.60,88.60,0.40,0.45,"113,224",,,,,
2021-08-04,88.00,88.30,87.80,88.20,0.20,0.23,"167,728",,,,,
2021-08-03,87.40,88.40,87.40,88.00,0.60,0.69,"354,310",,,,,
2021-08-02,86.90,87.70,86.60,87.40,0.80,0.92,"204,734",,,,,
2021-08-01,86.00,86.90,86.00,86.60,0.60,0.70,"139,827",,,,,
2021-07-29,86.00,86.10,85.80,86.00,0.00,0.00,"92,371",,,,,
2021-07-28,85.90,86.10,85.70,86.00,0.00,0.00,"50,762",,,,,
2021-07-27,86.00,86.10,85.70,86.00,0.40,0.47,"55,240",,,,,
2021-07-26,86.00,86.10,85.60,85.60,-0.40,-0.47,"56,719",,,,,
2021-07-25,85.40,86.10,85.30,86.00,0.40,0.47,"67,357",,,,,
2021-07-15,85.30,85.80,85.00,85.60,0.30,0.35,"52,931",,,,,
2021-07-14,85.90,85.90,85.20,85.30,-0.60,-0.70,"77,144",,,,,
2021-07-13,85.80,86.00,85.60,85.90,0.40,0.47,"27,791",,,,,
2021-07-12,85.40,86.00,85.20,85.50,-0.10,-0.12,"148,197",,,,,
2021-07-11,86.00,86.10,85.50,85.60,-0.30,-0.35,"82,624",,,,,
2021-07-08,85.90,85.90,85.60,85.90,-0.10,-0.12,"83,459",,,,,
2021-07-07,85.90,86.00,85.70,86.00,0.10,0.12,"64,391",,,,,
2021-07-06,86.10,86.20,85.80,85.90,-0.10,-0.12,"34,887",,,,,
2021-07-05,86.10,86.10,85.70,86.00,0.10,0.12,"102,268",,,,,
2021-07-04,85.80,86.20,85.80,85.90,-0.10,-0.12,"146,162",,,,,
2021-07-01,86.00,86.10,85.70,86.00,0.00,0.00,"31,217",,,,,
2021-06-30,85.70,86.00,85.60,86.00,0.40,0.47,"94,071",,,,,
2021-06-29,86.30,86.30,85.60,85.60,-0.60,-0.70,"115,712",,,,,
2021-06-28,86.40,86.40,86.00,86.20,-0.10,-0.12,"65,724",,,,,
2021-06-27,86.00,86.30,85.90,86.30,0.30,0.35,"88,072",,,,,
2021-06-24,86.00,86.00,85.80,86.00,0.10,0.12,"50,241",,,,,
2021-06-23,86.20,86.30,85.80,85.90,-0.30,-0.35,"49,974",,,,,
2021-06-22,85.80,86.30,85.60,86.20,0.70,0.82,"58,960",,,,,
2021-06-21,86.00,86.00,85.30,85.50,-0.70,-0.81,"67,834",,,,,
2021-06-20,86.60,86.60,85.60,86.20,-0.30,-0.35,"152,448",,,,,
2021-06-17,87.00,87.30,86.30,86.50,-0.40,-0.46,"87,921",,,,,
2021-06-16,86.50,87.00,86.30,86.90,0.40,0.46,"211,179",,,,,
2021-06-15,85.80,86.90,85.70,86.50,0.80,0.93,"339,059",,,,,
2021-06-14,85.30,85.80,85.10,85.70,0.50,0.59,"333,086",,,,,
2021-06-13,85.30,85.50,85.20,85.20,-0.10,-0.12,"104,265",,,,,
2021-06-10,85.30,85.40,84.70,85.30,0.00,0.00,"109,059",,,,,
2021-06-09,85.00,85.30,84.80,85.30,0.50,0.59,"145,206",,,,,
2021-06-08,84.70,85.00,84.60,84.80,0.10,0.12,"103,292",,,,,
2021-06-07,84.50,84.70,84.50,84.70,0.10,0.12,"102,204",,,,,
2021-06-06,85.00,85.10,84.50,84.60,-0.30,-0.35,"116,939",,,,,
2021-06-03,84.60,85.00,84.60,84.90,0.30,0.35,"107,696",,,,,
2021-06-02,84.60,84.90,84.50,84.60,0.00,0.00,"122,649",,,,,
2021-06-01,85.30,85.30,84.60,84.60,-0.40,-0.47,"161,234",,,,,
2021-05-31,85.40,85.40,84.90,85.00,-0.40,-0.47,"130,025",,,,,
2021-05-30,85.90,86.00,85.30,85.40,-0.50,-0.58,"200,282",,,,,
2021-05-27,85.70,85.90,85.40,85.90,0.20,0.23,"145,199",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2021-05-26,85.10,85.80,84.50,85.70,0.70,0.82,"164,925",,,,,
2021-05-25,84.80,85.00,84.50,85.00,0.50,0.59,"142,911",,,,,
2021-05-24,84.20,84.70,84.20,84.50,0.00,0.00,"202,026",,,,,
2021-05-23,84.20,84.50,83.90,84.50,0.30,0.36,"120,061",,,,,
2021-05-20,84.40,84.40,83.60,84.20,0.10,0.12,"144,453",,,,,
2021-05-19,84.50,84.50,84.00,84.10,-0.40,-0.47,"40,412",,,,,
2021-05-18,84.00,84.50,83.80,84.50,0.60,0.72,"44,688",,,,,
2021-05-17,84.50,84.50,83.90,83.90,-0.60,-0.71,"53,004",,,,,
2021-05-10,84.30,84.50,83.80,84.50,0.70,0.84,"88,511",,,,,
2021-05-09,84.70,84.70,83.80,83.80,-0.20,-0.24,"84,467",,,,,
2021-05-06,84.10,84.30,83.70,84.00,0.00,0.00,"92,423",,,,,
2021-05-05,84.60,84.60,84.00,84.00,-1.20,-1.41,"82,189",,,,,
2021-05-04,85.60,85.80,85.10,85.20,-0.40,-0.47,"139,708",,,,,
2021-05-03,86.00,86.00,85.40,85.60,0.00,0.00,"102,243",,,,,
2021-05-02,84.70,85.90,84.70,85.60,1.10,1.30,"186,956",,,,,
2021-04-29,84.50,84.50,84.10,84.50,0.00,0.00,"56,508",,,,,
2021-04-28,83.90,84.50,83.70,84.50,0.80,0.96,"95,472",,,,,
2021-04-27,83.30,83.80,83.10,83.70,0.40,0.48,"43,261",,,,,
2021-04-26,83.50,83.50,82.90,83.30,-0.20,-0.24,"320,358",,,,,
2021-04-25,83.90,84.00,83.00,83.50,-0.40,-0.48,"104,018",,,,,
2021-04-22,83.70,84.30,83.60,83.90,0.30,0.36,"45,057",,,,,
2021-04-21,84.00,84.00,83.10,83.60,-0.20,-0.24,"112,469",,,,,
2021-04-20,84.20,84.20,83.50,83.80,-0.20,-0.24,"167,887",,,,,
2021-04-19,84.80,84.80,83.90,84.00,-0.60,-0.71,"313,794",,,,,
2021-04-18,84.40,84.70,83.80,84.60,0.80,0.95,"61,028",,,,,
2021-04-15,83.70,84.30,83.70,83.80,0.10,0.12,"26,313",,,,,
2021-04-14,84.30,84.30,83.10,83.70,-0.70,-0.83,"97,931",,,,,
2021-04-13,84.80,85.00,83.90,84.40,-0.40,-0.47,"81,489",,,,,
2021-04-12,84.70,84.90,84.40,84.80,0.10,0.12,"67,771",,,,,
2021-04-11,84.60,85.00,84.50,84.70,0.00,0.00,"56,360",,,,,
2021-04-08,84.90,84.90,84.60,84.70,-0.80,-0.94,"87,661",,,,,
2021-04-07,85.20,85.50,84.70,85.50,0.30,0.35,"116,782",,,,,
2021-04-06,86.30,86.30,85.20,85.20,-1.10,-1.27,"118,359",,,,,
2021-04-05,86.00,86.40,85.50,86.30,0.40,0.47,"102,286",,,,,
2021-04-04,85.40,86.00,85.20,85.90,0.50,0.59,"172,410",,,,,
2021-04-01,85.10,85.40,85.00,85.40,0.30,0.35,"148,531",,,,,
2021-03-31,85.00,85.20,84.60,85.10,0.10,0.12,"144,493",,,,,
2021-03-30,84.80,85.00,84.70,85.00,0.20,0.24,"33,301",,,,,
2021-03-29,84.80,84.80,84.50,84.80,0.30,0.36,"49,199",,,,,
2021-03-28,84.40,84.80,84.30,84.50,0.10,0.12,"30,686",,,,,
2021-03-25,84.30,84.80,84.30,84.40,0.10,0.12,"38,077",,,,,
2021-03-24,84.40,84.90,84.30,84.30,-0.20,-0.24,"28,803",,,,,
2021-03-23,84.80,84.80,84.40,84.50,-0.30,-0.35,"101,567",,,,,
2021-03-22,84.70,85.00,84.30,84.80,0.10,0.12,"101,037",,,,,
2021-03-21,85.00,85.00,84.00,84.70,0.20,0.24,"76,165",,,,,
2021-03-18,85.30,86.20,84.00,84.50,-0.50,-0.59,"128,227",,,,,
2021-03-17,84.90,85.50,84.80,85.00,-0.50,-0.58,"79,338",,,,,
2021-03-16,86.00,86.00,84.80,85.50,0.10,0.12,"67,410",,,,,
2021-03-15,85.50,86.00,85.30,85.40,0.00,0.00,"63,689",,,,,
2021-03-14,84.60,85.50,84.00,85.40,0.80,0.95,"63,244",,,,,
2021-03-11,84.20,84.60,83.90,84.60,0.00,0.00,"80,018",,,,,
2021-03-10,85.50,85.60,84.40,84.60,-0.40,-0.47,"159,260",,,,,
2021-03-09,87.10,87.30,85.00,85.00,-2.10,-2.41,"157,139",,,,,
2021-03-08,87.50,87.50,87.00,87.10,-0.30,-0.34,"33,853",,,,,
2021-03-07,87.30,87.80,87.10,87.40,-0.40,-0.46,"55,086",,,,,
2021-03-04,88.10,88.10,86.90,87.80,-0.30,-0.34,"73,152",,,,,
2021-03-03,88.00,88.40,86.90,88.10,0.20,0.23,"195,739",,,,,
2021-03-02,86.60,87.90,86.40,87.90,1.20,1.38,"166,033",,,,,
2021-03-01,86.00,86.70,85.90,86.70,0.80,0.93,"69,078",,,,,
2021-02-28,84.30,86.20,84.30,85.90,-0.10,-0.12,"90,882",,,,,
2021-02-25,86.00,86.10,85.00,86.00,-0.10,-0.12,"123,137",,,,,
2021-02-24,86.40,86.80,85.90,86.10,-0.30,-0.35,"97,731",,,,,
2021-02-23,86.10,86.80,86.00,86.40,0.30,0.35,"33,854",,,,,
2021-02-22,87.30,87.30,86.00,86.10,-1.00,-1.15,"105,206",,,,,
2021-02-21,87.40,87.40,86.50,87.10,0.30,0.35,"56,942",,,,,
2021-02-18,87.20,87.50,86.80,86.80,-0.40,-0.46,"32,154",,,,,
2021-02-17,88.00,88.00,87.00,87.20,-0.50,-0.57,"42,183",,,,,
2021-02-16,86.80,87.80,86.70,87.70,1.80,2.10,"55,142",,,,,
2021-02-15,87.20,89.20,85.90,85.90,-1.10,-1.26,"250,350",,,,,
2021-02-14,85.40,87.00,85.40,87.00,1.60,1.87,"143,016",,,,,
2021-02-11,85.40,85.40,85.10,85.40,0.00,0.00,"60,680",,,,,
2021-02-10,85.50,85.50,85.00,85.40,0.10,0.12,"120,493",,,,,
2021-02-09,88.20,88.40,84.80,85.30,-2.90,-3.29,"527,372",,,,,
2021-02-08,87.00,88.50,87.00,88.20,0.70,0.80,"82,129",,,,,
2021-02-07,88.40,89.70,87.50,87.50,-2.50,-2.78,"387,618",,,,,
2021-02-04,91.40,91.40,87.10,90.00,-1.80,-1.96,"336,462",,,,,
2021-02-03,93.50,93.50,90.00,91.80,-2.10,-2.24,"242,771",,,,,
2021-02-02,93.00,94.70,93.00,93.90,1.00,1.08,"164,313",,,,,
2021-02-01,91.90,94.80,91.90,92.90,1.00,1.09,"242,584",,,,,
2021-01-31,90.70,91.90,90.70,91.90,1.60,1.77,"182,031",,,,,
2021-01-28,91.00,91.70,90.30,90.30,-1.30,-1.42,"149,364",,,,,
2021-01-27,89.90,91.80,89.80,91.60,2.60,2.92,"235,134",,,,,
2021-01-26,89.60,89.70,89.00,89.00,-0.60,-0.67,"150,807",,,,,
2021-01-25,88.90,89.60,88.90,89.60,1.60,1.82,"154,830",,,,,
2021-01-24,87.50,89.60,87.30,88.00,0.60,0.69,"149,916",,,,,
2021-01-21,86.50,87.50,86.50,87.40,0.90,1.04,"74,039",,,,,
2021-01-20,86.00,87.00,86.00,86.50,0.50,0.58,"187,669",,,,,
2021-01-19,85.70,86.60,85.60,86.00,-0.40,-0.46,"258,739",,,,,
2021-01-18,86.50,86.50,85.90,86.40,0.00,0.00,"94,759",,,,,
2021-01-17,85.50,86.60,85.50,86.40,0.50,0.58,"88,503",,,,,
2021-01-14,85.30,86.00,85.20,85.90,0.40,0.47,"58,568",,,,,
2021-01-13,85.20,85.80,85.20,85.50,-0.10,-0.12,"59,558",,,,,
2021-01-12,84.50,85.80,84.50,85.60,1.00,1.18,"62,448",,,,,
2021-01-11,85.90,86.00,84.60,84.60,-0.90,-1.05,"124,913",,,,,
2021-01-10,84.10,86.00,84.10,85.50,1.00,1.18,"159,002",,,,,
2021-01-07,82.20,84.50,82.20,84.50,1.30,1.56,"164,681",,,,,
2021-01-06,82.70,84.20,82.10,83.20,1.20,1.46,"132,762",,,,,
2021-01-05,81.60,82.00,81.00,82.00,0.90,1.11,"104,474",,,,,
2021-01-04,80.30,81.20,80.20,81.10,0.20,0.25,"74,422",,,,,
2021-01-03,81.40,81.40,80.00,80.90,-0.10,-0.12,"104,364",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2020-12-31,80.00,81.50,80.00,81.00,0.60,0.75,"176,031",,,,,
2020-12-30,79.70,81.60,79.70,80.40,0.40,0.50,"148,985",,,,,
2020-12-29,79.70,80.20,79.30,80.00,0.20,0.25,"147,696",,,,,
2020-12-28,79.00,80.00,79.00,79.80,0.50,0.63,"68,147",,,,,
2020-12-27,79.00,79.40,78.80,79.30,0.50,0.63,"64,799",,,,,
2020-12-24,79.20,79.20,78.70,78.80,0.00,0.00,"47,530",,,,,
2020-12-23,79.50,79.50,78.60,78.80,-0.70,-0.88,"83,139",,,,,
2020-12-22,77.00,79.50,77.00,79.50,2.00,2.58,"111,317",,,,,
2020-12-21,77.50,78.60,76.90,77.50,-1.80,-2.27,"195,156",,,,,
2020-12-20,79.10,80.00,79.00,79.30,0.20,0.25,"159,936",,,,,
2020-12-17,78.70,79.30,78.60,79.10,0.20,0.25,"198,800",,,,,
2020-12-16,78.00,78.90,78.00,78.90,0.60,0.77,"171,745",,,,,
2020-12-15,77.80,78.30,77.50,78.30,-0.10,-0.13,"71,637",,,,,
2020-12-14,78.00,78.50,77.70,78.40,0.00,0.00,"94,163",,,,,
2020-12-13,78.30,78.60,77.90,78.40,0.40,0.51,"38,295",,,,,
2020-12-10,78.10,78.60,77.80,78.00,-0.10,-0.13,"71,059",,,,,
2020-12-09,77.90,78.10,77.00,78.10,0.30,0.39,"61,638",,,,,
2020-12-08,77.60,78.20,77.60,77.80,-0.40,-0.51,"80,107",,,,,
2020-12-07,77.30,78.20,76.80,78.20,0.20,0.26,"132,976",,,,,
2020-12-06,77.70,78.60,77.50,78.00,0.40,0.52,"244,585",,,,,
2020-12-03,76.70,78.00,76.70,77.60,0.80,1.04,"206,668",,,,,
2020-12-02,76.60,76.80,75.80,76.80,0.20,0.26,"224,750",,,,,
2020-12-01,76.00,76.60,75.80,76.60,0.70,0.92,"59,536",,,,,
2020-11-30,76.20,76.50,75.80,75.90,-0.30,-0.39,"102,188",,,,,
2020-11-29,75.30,76.30,75.30,76.20,0.90,1.20,"130,310",,,,,
2020-11-26,74.20,75.60,74.20,75.30,0.20,0.27,"66,266",,,,,
2020-11-25,75.50,75.70,75.00,75.10,-0.30,-0.40,"82,968",,,,,
2020-11-24,75.50,75.60,75.10,75.40,0.00,0.00,"76,769",,,,,
2020-11-23,74.40,75.40,74.20,75.40,0.80,1.07,"80,111",,,,,
2020-11-22,74.30,74.60,74.00,74.60,0.20,0.27,"65,190",,,,,
2020-11-19,74.80,75.00,74.20,74.40,-0.40,-0.53,"95,233",,,,,
2020-11-18,74.40,75.10,74.30,74.80,0.80,1.08,"183,101",,,,,
2020-11-17,73.80,74.40,73.60,74.00,0.70,0.95,"165,328",,,,,
2020-11-16,74.20,74.30,72.90,73.30,-1.10,-1.48,"213,579",,,,,
2020-11-15,73.90,74.70,73.90,74.40,0.40,0.54,"38,198",,,,,
2020-11-12,74.70,74.70,73.70,74.00,-0.60,-0.80,"74,370",,,,,
2020-11-11,74.80,74.80,74.00,74.60,0.60,0.81,"44,506",,,,,
2020-11-10,74.50,75.50,73.00,74.00,0.00,0.00,"149,154",,,,,
2020-11-09,74.80,74.80,73.90,74.00,0.20,0.27,"175,420",,,,,
2020-11-08,72.80,74.50,72.80,73.80,0.80,1.10,"70,123",,,,,
2020-11-05,74.00,74.00,72.50,73.00,-1.00,-1.35,"81,966",,,,,
