Firm,Sector,Super Sector,Start_Price,End_Price,Pct_Change
ACWA POWER Co.,Utilities,Utilities,72.65,259.0,256.5037852718513
AL Maather REIT Fund,REITs,Real Estate,8.77,9.25,5.4732041049030835
ARTEX Industrial Investment Co.,Consumer Durables & Apparel,Consumer Discretionary,12.22,70.9,480.1963993453356
AYYAN Investment Co.,Health Care Equipment & Svc,Healthcare,10.29,13.88,34.88824101069001
Abdullah Al Othaim Markets Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,8.25,8.07,-2.1818181818181785
Abdullah Saad Mohammed Abo Moati for Bookstores Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,18.96,15.08,-20.46413502109705
Ades Holding Co.,Energy,Energy,17.54,13.96,-20.410490307867725
Advanced Petrochemical Co.,Materials,Industrial,41.32,30.0,-27.395934172313652
Al Gassim Investment Holding Co.,Food & Beverages,Consumer Staples,11.2,37.95,238.83928571428578
Al Hammadi Holding,Health Care Equipment & Svc,Healthcare,15.85,37.35,135.64668769716087
Al Hassan Ghazi Ibrahim Shaker Co.,Capital Goods,Financial Services,12.35,27.0,118.62348178137651
Al Jouf Cement Co.,Materials,Industrial,12.94,30.0,131.83925811437405
Al Kathiri Holding Co.,Materials,Industrial,10.44,8.75,-16.187739463601527
Al Majed Oud Co.,Household & Personal Products,Consumer Staples,122.2,135.2,10.638297872340413
Al Moammar Information Systems Co.,Software & Services,Information Technology,24.22,134.8,456.5648224607763
Al Rajhi Bank,Banks,Financial Services,40.7,91.1,123.83292383292381
Al Rajhi REIT Fund,REITs,Real Estate,9.66,8.29,-14.182194616977236
Al Sagr Cooperative Insurance Co.,Insurance,Financial Services,19.38,12.5,-35.50051599587203
Al Taiseer Group Talco Industrial Co.,Capital Goods,Financial Services,49.2,43.15,-12.296747967479684
Al Yamamah Steel Industries Co.,Materials,Industrial,19.04,2.08,-89.07563025210085
Al-Ahlia Insurance Co.,Insurance,Financial Services,11.24,14.76,31.316725978647682
Al-Babtain Power and Telecommunication Co.,Capital Goods,Financial Services,18.1,49.75,174.86187845303866
Al-Baha Investment and Development Co.,Financial Services,Financial Services,1.8,3.69,104.99999999999999
Al-Etihad Cooperative Insurance Co.,Insurance,Financial Services,11.79,13.22,12.128922815945732
Al-Jouf Agricultural Development Co.,Food & Beverages,Consumer Staples,22.5,45.85,103.77777777777779
Al-Omran Industrial Trading Co.,Capital Goods,Financial Services,51.97,29.9,-42.46680777371561
Al-Rajhi Company for Cooperative Insurance,Insurance,Financial Services,25.2,113.0,348.41269841269843
AlAhli REIT Fund 1,REITs,Real Estate,9.6,6.97,-27.395833333333336
AlJazira REIT,REITs,Real Estate,12.42,13.54,9.017713365539446
AlSaif Stores for Development and Investment Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,9.8,7.44,-24.081632653061227
Alahli Takaful Co.,Insurance,Financial Services,25.75,34.0,32.038834951456316
Alamar Foods Co.,Consumer Services,Consumer Discretionary,122.0,61.9,-49.26229508196722
Aldawaa Medical Services Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,78.6,76.5,-2.671755725190833
Aldrees Petroleum and Transport Services Co.,Energy,Energy,37.21,13.96,-62.483203439935494
Alinma Bank,Banks,Financial Services,15.18,25.85,70.28985507246378
Alinma Hospitality REIT Fund,REITs,Real Estate,9.52,8.2,-13.865546218487399
Alinma Retail REIT Fund,REITs,Real Estate,8.23,4.53,-44.95747266099636
Alinma Tokio Marine Co.,Insurance,Financial Services,12.46,12.8,2.728731942215087
Alistithmar AREIC Diversified REIT Fund,REITs,Real Estate,9.5,7.85,-17.368421052631582
Aljazira Takaful Taawuni Co.,Insurance,Financial Services,12.56,13.34,6.210191082802543
Alkhabeer REIT Fund,REITs,Real Estate,6.16,5.7,-7.467532467532467
Alkhaleej Training and Education Co.,Consumer Services,Consumer Discretionary,11.41,24.8,117.35319894829097
Alkhorayef Water and Power Technologies Co.,Utilities,Utilities,66.83,138.0,106.4940894807721
Allied Cooperative Insurance Group,Insurance,Financial Services,16.76,12.48,-25.53699284009547
Almarai Co.,Food & Beverages,Consumer Staples,49.35,51.3,3.9513677811550068
Almasane Alkobra Mining Co.,Materials,Industrial,62.8,59.2,-5.732484076433112
Almoosa Health Co.,Health Care Equipment & Svc,Healthcare,146.0,156.0,6.8493150684931505
Almunajem Foods Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,63.4,67.0,5.678233438485806
Alujain Corp.,Materials,Industrial,29.8,36.9,23.82550335570469
Amana Cooperative Insurance Co.,Insurance,Financial Services,13.45,12.48,-7.211895910780661
Americana Restaurants International PLC - Foreign Company,Consumer Services,Consumer Discretionary,2.74,2.13,-22.262773722627745
Amlak International Finance Co.,Financial Services,Financial Services,15.64,10.64,-31.9693094629156
Anaam International Holding Group,Consumer Staples Distribution & Retail,Consumer Discretionary,12.6,15.52,23.174603174603174
Arab National Bank,Banks,Financial Services,20.28,21.66,6.804733727810645
Arab Sea Information System Co.,Software & Services,Information Technology,2.81,5.37,91.10320284697508
Arabia Insurance Cooperative Co.,Insurance,Financial Services,15.67,11.98,-23.548181238034456
Arabian Cement Co.,Materials,Industrial,36.7,23.44,-36.130790190735695
Arabian Company for Agricultural and Industrial Investment,Food & Beverages,Consumer Staples,65.0,46.15,-29.000000000000004
Arabian Contracting Services Co.,Media and Entertainment,Communication Services,94.55,109.8,16.129032258064516
Arabian Drilling Co.,Energy,Energy,123.0,84.2,-31.54471544715447
Arabian Internet and Communications Services Co.,Software & Services,Information Technology,196.2,5.37,-97.26299694189602
Arabian Mills for Food Products Co.,Food & Beverages,Consumer Staples,65.8,42.35,-35.63829787234042
Arabian Pipes Co.,Materials,Industrial,2.53,23.44,826.4822134387354
Arabian Shield Cooperative Insurance Co.,Insurance,Financial Services,13.04,15.52,19.018404907975466
Ash-Sharqiyah Development Co.,Food & Beverages,Consumer Staples,19.97,16.6,-16.87531296945417
Astra Industrial Group,Capital Goods,Financial Services,14.0,159.0,1035.7142857142858
Ataa Educational Co.,Consumer Services,Consumer Discretionary,29.6,63.8,115.54054054054052
BAAN Holding Group Co.,Consumer Services,Consumer Discretionary,3.47,63.8,1738.6167146974065
Baazeem Trading Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,4.27,5.52,29.274004683840754
Bank Albilad,Banks,Financial Services,13.44,25.85,92.33630952380955
Bank Aljazira,Banks,Financial Services,9.62,12.78,32.84823284823285
Banque Saudi Fransi,Banks,Financial Services,18.09,17.28,-4.4776119402985
Basic Chemical Industries Co.,Materials,Industrial,23.98,6.48,-72.97748123436196
Batic Investments and Logistics Co.,Capital Goods,Financial Services,1.83,2.23,21.857923497267752
Bawan Co.,Capital Goods,Financial Services,16.38,49.15,200.06105006105005
BinDawood Holding Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,10.56,6.28,-40.53030303030303
Bishah Agricultural Development Co.,Materials,Industrial,31.8,26.2,-17.610062893081764
Bonyan REIT Fund,REITs,Real Estate,9.79,9.27,-5.311542390194072
Bupa Arabia for Cooperative Insurance Co.,Insurance,Financial Services,81.15,167.0,105.7917436845348
Buruj Cooperative Insurance Co.,Insurance,Financial Services,19.36,17.24,-10.950413223140501
CHUBB Arabia Cooperative Insurance Co.,Insurance,Financial Services,15.59,35.5,127.71007055805003
City Cement Co.,Materials,Industrial,21.0,18.08,-13.904761904761914
Dallah Healthcare Co.,Health Care Equipment & Svc,Healthcare,39.36,156.0,296.3414634146341
Derayah Financial Co.,Financial Services,Financial Services,39.0,26.25,-32.69230769230769
Derayah REIT Fund,REITs,Real Estate,10.5,5.62,-46.476190476190474
Development Works Food Co.,Consumer Services,Consumer Discretionary,211.6,106.2,-49.810964083175804
Dr. Soliman Abdel Kader Fakeeh Hospital Co.,Health Care Equipment & Svc,Healthcare,63.3,118.6,87.36176935229068
Dr. Sulaiman Al Habib Medical Services Group,Health Care Equipment & Svc,Healthcare,55.0,261.8,376.0
Dur Hospitality Co.,Consumer Services,Consumer Discretionary,23.32,27.0,15.780445969125212
East Pipes Integrated Company for Industry,Materials,Industrial,56.65,124.0,118.88790820829655
Eastern Province Cement Co.,Materials,Industrial,35.75,30.7,-14.125874125874127
Electrical Industries Co.,Capital Goods,Financial Services,0.64,7.13,1014.0625
Elm Co.,Software & Services,Information Technology,166.4,263.2,58.17307692307692
Estate Mgmt & Dev't Alandalus Property Co.,Real,Real Estate,24.9,22.74,-8.674698795180724
Estate Mgmt & Dev't Arabian Centres Co.,Real,Real Estate,21.66,19.78,-8.679593721144963
Estate Mgmt & Dev't Arriyadh Development Co.,Real,Real Estate,34.35,32.35,-5.822416302765648
Estate Mgmt & Dev't Banan Real Estate Co.,Real,Real Estate,6.97,4.54,-34.86370157819225
Estate Mgmt & Dev't Dar Alarkan Real Estate Development Co.,Real,Real Estate,15.52,20.02,28.994845360824744
Estate Mgmt & Dev't Emaar The Economic City,Real,Real Estate,15.52,20.02,28.994845360824744
Estate Mgmt & Dev't Jabal Omar Development Co.,Real,Real Estate,20.98,21.54,2.6692087702573817
Estate Mgmt & Dev't Knowledge Economic City,Real,Real Estate,14.78,13.52,-8.525033829499321
Estate Mgmt & Dev't Makkah Construction and Development Co.,Real,Real Estate,98.26,96.8,-1.4858538571137878
Estate Mgmt & Dev't Red Sea International Co.,Real,Real Estate,62.5,38.1,-39.04
Estate Mgmt & Dev't Retal Urban Development Co.,Real,Real Estate,15.82,14.58,-7.8381795195954505
Estate Mgmt & Dev't Saudi Real Estate Co.,Real,Real Estate,25.1,20.74,-17.370517928286862
Estate Mgmt & Dev't Sumou Real Estate Co.,Real,Real Estate,48.7,41.0,-15.811088295687888
Estate Mgmt & Dev't Taiba Investments Co.,Real,Real Estate,41.4,35.8,-13.526570048309184
Estate Mgmt & Dev't Umm Al Qura for Development and Construction Co.,Real,Real Estate,19.5,22.94,17.64102564102565
Etihad Atheeb Telecommunication Co.,Telecommunication Services,Communication Services,9.37,96.9,934.1515474919959
Etihad Etisalat Co.,Telecommunication Services,Communication Services,30.15,59.6,97.6782752902156
Fawaz Abdulaziz Alhokair Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,46.47,16.22,-65.09576070583172
Filing and Packing Materials Manufacturing Co.,Materials,Industrial,29.8,34.5,15.77181208053691
First Milling Co.,Food & Beverages,Consumer Staples,70.5,53.8,-23.687943262411352
Fitaihi Holding Group,Consumer Durables & Apparel,Consumer Discretionary,1.98,3.65,84.34343434343434
Fourth Milling Co.,Food & Beverages,Consumer Staples,5.3,3.78,-28.67924528301887
Gulf General Cooperative Insurance Co.,Insurance,Financial Services,12.0,6.45,-46.25
Gulf Insurance Group,Insurance,Financial Services,25.4,25.7,1.1811023622047274
Gulf Union Alahlia Cooperative Insurance Co.,Insurance,Financial Services,11.21,14.9,32.91703835860838
Hail Cement Co.,Materials,Industrial,12.32,34.5,180.03246753246754
Halwani Bros. Co.,Food & Beverages,Consumer Staples,31.99,49.3,54.1106595811191
Herfy Food Services Co.,Consumer Services,Consumer Discretionary,53.5,21.7,-59.439252336448604
Jadwa REIT Al Haramain Fund,REITs,Real Estate,8.13,5.62,-30.873308733087335
Jadwa REIT Saudi Fund,REITs,Real Estate,15.14,10.2,-32.62879788639367
Jahez International Company for Information System Technology,Consumer Services,Consumer Discretionary,34.2,21.7,-36.54970760233919
Jamjoom Pharmaceuticals Factory Co.,Pharma Biotech & Life Science,Healthcare,78.0,174.8,124.10256410256413
Jarir Marketing Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,16.48,12.86,-21.96601941747573
Jazan Development and Investment Co.,Food & Beverages,Consumer Staples,11.88,45.15,280.050505050505
Kingdom Holding Co.,Financial Services,Financial Services,7.53,8.8,16.865869853917665
LIVA Insurance Co.,Insurance,Financial Services,18.86,12.84,-31.919406150583246
Lazurde Company for Jewelry,Consumer Durables & Apparel,Consumer Discretionary,14.39,12.64,-12.161223071577485
Leejam Sports Co.,Consumer Services,Consumer Discretionary,80.6,127.2,57.81637717121589
Lumi Rental Co.,Transportation,Industrial,85.8,52.5,-38.811188811188806
MBC Group Co.,Media and Entertainment,Communication Services,32.5,43.55,33.99999999999999
MEFIC REIT Fund,REITs,Real Estate,7.86,3.85,-51.01781170483461
Malath Cooperative Insurance Co.,Insurance,Financial Services,10.06,13.32,32.40556660039761
MetLife AIG ANB Cooperative Insurance Co.,Insurance,Financial Services,17.12,13.32,-22.196261682242994
Methanol Chemicals Co.,Materials,Industrial,15.03,11.22,-25.349301397205583
Miahona Co.,Utilities,Utilities,14.94,23.66,58.366800535475235
Middle East Healthcare Co.,Health Care Equipment & Svc,Healthcare,29.7,60.4,103.36700336700338
Middle East Paper Co.,Materials,Industrial,10.68,28.25,164.5131086142322
Middle East Pharmaceutical Industries Co.,Pharma Biotech & Life Science,Healthcare,106.6,174.8,63.977485928705455
Middle East Specialized Cables Co.,Capital Goods,Financial Services,9.53,7.13,-25.183630640083944
Mobile Telecommunication Company Saudi Arabia,Telecommunication Services,Communication Services,11.98,10.9,-9.015025041736227
Modern Mills for Food Products Co.,Food & Beverages,Consumer Staples,62.4,10.36,-83.3974358974359
Mohammad Al Mojil Group,Capital Goods,Financial Services,42.65,31.45,-26.260257913247358
Morabaha Marina Financing Co.,Financial Services,Financial Services,14.94,8.8,-41.09772423025434
Mouwasat Medical Services Co.,Health Care Equipment & Svc,Healthcare,44.1,72.6,64.62585034013604
Mulkia Gulf Real Estate REIT,REITs,Real Estate,8.35,4.84,-42.035928143712574
Musharaka REIT Fund,REITs,Real Estate,4.67,4.28,-8.351177730192713
Mutakamela Insurance Co.,Insurance,Financial Services,15.87,15.02,-5.356017643352235
Nahdi Medical Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,150.0,122.0,-18.666666666666668
Najran Cement Co.,Materials,Industrial,12.1,28.25,133.47107438016528
Nama Chemicals Co.,Materials,Industrial,23.6,27.75,17.584745762711858
Naqi Water Co.,Food & Beverages,Consumer Staples,86.9,53.5,-38.43498273878021
Naseej International Trading Co.,Consumer Durables & Apparel,Consumer Discretionary,36.1,81.5,125.76177285318559
National Agricultural Development Co.,Food & Beverages,Consumer Staples,10.95,21.3,94.52054794520551
National Company for Learning and Education,Consumer Services,Consumer Discretionary,29.0,160.8,454.4827586206897
National Gas and Industrialization Co.,Utilities,Utilities,31.0,77.8,150.96774193548384
National Gypsum Co.,Materials,Industrial,13.76,19.78,43.750000000000014
National Industrialization Co.,Materials,Industrial,13.74,19.78,43.959243085880644
National Medical Care Co.,Health Care Equipment & Svc,Healthcare,48.6,165.0,239.50617283950618
National Metal Manufacturing and Casting Co.,Materials,Industrial,14.36,9.14,-36.35097493036211
National Petrochemical Co.,Materials,Industrial,23.52,13.5,-42.60204081632653
National Shipping Company of Saudi Arabia,Energy,Energy,20.91,30.5,45.86322333811573
Nayifat Finance Co.,Financial Services,Financial Services,29.38,10.8,-63.24029952348537
Nice One Beauty Digital Marketing Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,45.5,32.6,-28.35164835164835
Northern Region Cement Co.,Materials,Industrial,11.96,9.37,-21.655518394648844
Perfect Presentation for Commercial Services Co.,Software & Services,Information Technology,9.45,11.74,24.232804232804245
Qassim Cement Co.,Materials,Industrial,66.7,7.99,-88.02098950524737
Rabigh Refining and Petrochemical Co.,Energy,Energy,17.8,30.5,71.34831460674157
Raoom Trading Co.,Capital Goods,Financial Services,91.5,67.2,-26.557377049180324
Rasan Information Technology Co.,Insurance,Financial Services,47.05,82.6,75.55791710945802
Raydan Food Co.,Consumer Services,Consumer Discretionary,28.33,14.68,-48.18213907518532
Riyad Bank,Banks,Financial Services,23.9,29.05,21.548117154811724
Riyad REIT Fund,REITs,Real Estate,6.44,5.71,-11.33540372670808
Riyadh Cables Group Co.,Capital Goods,Financial Services,37.8,139.0,267.72486772486775
Riyadh Cement Co.,Materials,Industrial,34.85,32.05,-8.034433285509337
SABB Takaful Co.,Insurance,Financial Services,16.66,82.6,395.79831932773106
SABIC Agri-Nutrients Co.,Materials,Industrial,77.8,95.9,23.26478149100258
SAL Saudi Logistics Services Co.,Transportation,Industrial,132.6,62.0,-53.242835595776775
SEDCO Capital REIT Fund,REITs,Real Estate,8.33,6.85,-17.7671068427371
SHL Finance Co.,Financial Services,Financial Services,26.0,12.64,-51.38461538461539
SICO Saudi REIT Fund,REITs,Real Estate,8.33,6.85,-17.7671068427371
Sahara International Petrochemical Co.,Materials,Industrial,17.94,18.9,5.351170568561858
Salama Cooperative Insurance Co.,Insurance,Financial Services,16.15,12.82,-20.61919504643962
Samba Financial Group,Banks,Financial Services,32.2,38.5,19.565217391304337
Sanad Cooperative Insurance Co.,Insurance,Financial Services,21.06,12.82,-39.12630579297245
Saudi Advanced Industries Co.,Financial Services,Financial Services,11.43,25.1,119.59755030621173
Saudi Arabia Refineries Co.,Energy,Energy,45.0,63.5,41.11111111111111
Saudi Arabian Amiantit Co.,Capital Goods,Financial Services,21.0,21.66,3.1428571428571437
Saudi Arabian Cooperative Insurance Co.,Insurance,Financial Services,16.62,15.06,-9.386281588447657
Saudi Arabian Mining Co.,Materials,Industrial,14.69,51.0,247.17494894486046
Saudi Arabian Oil Co.,Energy,Energy,29.02,63.5,118.8146106133701
Saudi Aramco Base Oil Co.,Materials,Industrial,95.0,51.0,-46.31578947368421
Saudi Automotive Services Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,25.16,59.6,136.8839427662957
Saudi Awwal Bank,Banks,Financial Services,34.25,33.75,-1.4598540145985401
Saudi Basic Industries Corp.,Materials,Industrial,93.1,99.6,6.981740064446831
Saudi Cable Co.,Capital Goods,Financial Services,110.31,127.8,15.855316834375847
Saudi Cement Co.,Materials,Industrial,69.9,40.45,-42.13161659513591
Saudi Ceramic Co.,Capital Goods,Financial Services,21.91,29.65,35.32633500684618
Saudi Chemical Co.,Health Care Equipment & Svc,Healthcare,2.44,7.8,219.67213114754097
Saudi Company for Hardware,Consumer Discretionary Distribution & Retail,Consumer Discretionary,55.0,28.85,-47.54545454545454
Saudi Electricity Co.,Utilities,Utilities,20.22,14.16,-29.970326409495545
Saudi Enaya Cooperative Insurance Co.,Insurance,Financial Services,24.46,9.41,-61.5290269828291
Saudi Fisheries Co.,Food & Beverages,Consumer Staples,138.17,101.0,-26.901642903669387
Saudi Ground Services Co.,Transportation,Industrial,35.9,46.7,30.08356545961004
Saudi Industrial Development Co.,Consumer Durables & Apparel,Consumer Discretionary,24.47,81.5,233.0608908868002
Saudi Industrial Export Co.,Capital Goods,Financial Services,2.62,2.15,-17.93893129770993
Saudi Industrial Investment Group,Materials,Industrial,24.12,40.45,67.70315091210614
Saudi Integrated Telecom Company,Telecommunication Services,Communication Services,10.24,10.9,6.445312500000002
Saudi Investment Bank,Banks,Financial Services,10.81,14.8,36.91026827012026
Saudi Kayan Petrochemical Co.,Materials,Industrial,11.14,5.03,-54.847396768402156
Saudi Marketing Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,15.9,18.54,16.60377358490565
Saudi Paper Manufacturing Co.,Materials,Industrial,7.96,65.0,716.5829145728643
Saudi Pharmaceutical Industries and Medical Appliances Corp.,Pharma Biotech & Life Science,Healthcare,27.5,24.96,-9.236363636363633
Saudi Public Transport Co.,Transportation,Industrial,18.02,14.26,-20.865704772475027
Saudi Reinsurance Co.,Insurance,Financial Services,8.51,50.5,493.4195064629848
Saudi Research and Media Group,Media and Entertainment,Communication Services,78.0,43.55,-44.16666666666667
Saudi Steel Pipe Co.,Materials,Industrial,21.0,59.9,185.2380952380952
Saudi Tadawul Group Holding Co.,Financial Services,Financial Services,118.0,174.8,48.13559322033899
Saudi Telecom Co.,Telecommunication Services,Communication Services,40.32,41.9,3.9186507936507895
Saudi Vitrified Clay Pipes Co.,Materials,Industrial,53.0,30.8,-41.886792452830186
Saudia Dairy and Foodstuff Co.,Food & Beverages,Consumer Staples,143.0,283.8,98.46153846153847
Savola Group,Food & Beverages,Consumer Staples,21.96,26.55,20.901639344262293
Scientific and Medical Equipment House Co.,Health Care Equipment & Svc,Healthcare,45.08,37.95,-15.816326530612235
Seera Group Holding,Consumer Services,Consumer Discretionary,22.1,14.68,-33.574660633484164
Shatirah House Restaurant Co.,Consumer Services,Consumer Discretionary,22.52,16.28,-27.708703374777972
Sinad Holding Co.,Food & Beverages,Consumer Staples,9.22,10.16,10.195227765726674
Solidarity Saudi Takaful Co.,Insurance,Financial Services,12.38,14.2,14.701130856219697
Southern Province Cement Co.,Materials,Industrial,64.5,29.7,-53.95348837209302
Sustained Infrastructure Holding Co.,Transportation,Industrial,19.6,14.26,-27.244897959183678
Svc Al Mawarid Manpower Co.,Commercial & Professional,Industrial,83.2,136.8,64.42307692307693
Svc CATRION Catering Holding Co.,Commercial & Professional,Industrial,102.0,118.4,16.078431372549026
Svc Maharah Human Resources Co.,Commercial & Professional,Industrial,6.81,5.13,-24.66960352422907
Svc Sadr Logistics Co.,Commercial & Professional,Industrial,4.41,2.81,-36.281179138321995
Svc Saudi Manpower Solutions Co.,Commercial & Professional,Industrial,9.05,2.81,-68.95027624309392
Svc Saudi Printing and Packaging Co.,Commercial & Professional,Industrial,13.02,10.84,-16.743471582181257
Svc Tamkeen Human Resource Co.,Commercial & Professional,Industrial,65.0,52.5,-19.230769230769234
Tabuk Agricultural Development Co.,Food & Beverages,Consumer Staples,12.83,10.16,-20.810600155884647
Tabuk Cement Co.,Materials,Industrial,16.12,10.98,-31.88585607940447
Takween Advanced Industries Co.,Materials,Industrial,13.26,7.92,-40.27149321266968
Taleem REIT Fund,REITs,Real Estate,12.66,9.96,-21.327014218009474
Tanmiah Food Co.,Food & Beverages,Consumer Staples,87.1,97.7,12.169919632606211
The Company for Cooperative Insurance,Insurance,Financial Services,63.58,138.6,117.99307958477507
The Mediterranean and Gulf Insurance and Reinsurance Co.,Insurance,Financial Services,15.63,19.68,25.911708253358917
The National Company for Glass Industries,Materials,Industrial,17.68,45.05,154.8076923076923
The Power and Water Utility Company for Jubail and Yanbu,Utilities,Utilities,47.6,40.45,-15.021008403361341
The Saudi National Bank,Banks,Financial Services,36.3,34.7,-4.4077134986225746
Theeb Rent a Car Co.,Transportation,Industrial,52.0,29.0,-44.230769230769226
Thimar Development Holding Co.,Consumer Staples Distribution & Retail,Consumer Discretionary,48.96,18.54,-62.13235294117647
Thob Al Aseel Co.,Consumer Durables & Apparel,Consumer Discretionary,3.26,4.02,23.31288343558282
Tihama Advertising and Public Relations Co.,Media and Entertainment,Communication Services,20.56,15.08,-26.65369649805447
Tourism Enterprise Co.,Consumer Services,Consumer Discretionary,0.35,0.78,122.85714285714289
Umm Al-Qura Cement Co.,Materials,Industrial,22.0,16.7,-24.090909090909093
United Carton Industries Co.,Materials,Industrial,17.94,16.7,-6.911928651059096
United Cooperative Assurance Co.,Insurance,Financial Services,9.28,7.4,-20.258620689655164
United Electronics Co.,Consumer Discretionary Distribution & Retail,Consumer Discretionary,46.67,86.9,86.20098564388259
United International Holding Co.,Financial Services,Financial Services,171.6,174.8,1.864801864801875
United International Transportation Co.,Transportation,Industrial,36.95,70.9,91.8809201623816
United Wire Factories Co.,Materials,Industrial,24.45,22.7,-7.157464212678937
Wafrah for Industry and Development Co.,Food & Beverages,Consumer Staples,14.75,29.1,97.28813559322035
Walaa Cooperative Insurance Co.,Insurance,Financial Services,14.05,7.4,-47.330960854092524
Wataniya Insurance Co.,Insurance,Financial Services,12.11,17.76,46.6556564822461
Weqaya Takaful Insurance and Reinsurance Co.,Insurance,Financial Services,26.8,17.34,-35.298507462686565
Yamama Cement Co.,Materials,Industrial,26.6,36.0,35.33834586466165
Yanbu Cement Co.,Materials,Industrial,39.65,36.0,-9.205548549810842
Yanbu National Petrochemical Co.,Materials,Industrial,56.0,29.8,-46.785714285714285
Zahrat Al Waha for Trading Co.,Materials,Industrial,31.83,29.8,-6.377631165567068
Zamil Industrial Investment Co.,Materials,Industrial,18.44,41.1,122.88503253796095
