Sector,Mean_Change,Median_Change,Std_Dev,Num_Firms
Banks,43.25400924639675,19.665271966527207,55.33957259877305,11
Capital Goods,248.3115299778521,107.73480662983425,382.6738039459525,14
Commercial & Professional,-1.8208765806064375,-5.990783410138245,18.947265943002023,7
Consumer Discretionary Distribution & Retail,25.60795745790461,16.445299431247918,76.62789694218974,8
Consumer Durables & Apparel,59.97984723042305,30.568664464369988,66.58368529772963,6
Consumer Services,68.89022961425107,-6.927175843694489,169.9662011532575,15
Consumer Staples Distribution & Retail,19.892772956346004,13.509137173259317,47.879353510182526,8
Energy,34.44012841761544,-1.0262257696693258,90.0606103417798,7
Financial Services,39.59040632476182,4.8951048951048985,91.14027269646253,9
Food & Beverages,41.48327233952603,17.692907248636004,64.84659611334385,19
Health Care Equipment & Svc,164.60115117301507,136.7922123442628,134.27373073062338,10
Household & Personal Products,19.47626841243862,19.47626841243862,,1
Insurance,66.20159054717179,27.92705251015598,140.42327864487498,32
Materials,45.86139861841833,4.637419931923378,129.64730433324732,46
Media and Entertainment,85.4169035886947,57.246308424521004,118.08240031803851,4
Pharma Biotech & Life Science,41.85631170997024,16.18181818181818,46.1448303008259,3
REITs,-19.355994976972056,-19.115323854660346,19.959093703898187,15
Software & Services,257.97611489427584,132.74021352313167,257.35321034380866,5
Telecommunication Services,281.3126503524111,38.16038853352286,522.8720669057353,4
Transportation,51.63923630842083,47.30769230769229,46.23416341560638,7
Utilities,148.72991980098573,105.09653457462952,172.46900658212343,6
